id, name, brewery, ibu, abv, limited_release, description, rate_beer_id
18,"Mystic Mama - IPA","Jackie O's Brewery",\N,7,0,"This is that big sticky hop elixir that I have always wanted to brew. Columbus and Warrior hops lend an assertive bitterness. Amarillo, Simcoe, and Centennial hops give this beer tons of great flavors of grapefruit, tangerines, and pine needles. A big dry hop addition of Amarillo and Simcoe give Mystic Mama a nose to stand up to the flavor. Soon to be a year round addition.\
\
A west coast styled IPA that uses 5 different hops (Centennial, Amarillo, Warrior, Simcoe, Columbus) giving it tons of flavor, aroma, and an assertive bitterness. 7% abv with the ability to get you hop trigger firing!","108926"
19,"Chomolungma - Honey Nut Brown Ale","Jackie O's Brewery",33,6.5,0,"This brown ale was brewed to commemorate the Lungevity Everest Expedition. Brian Oestrike the brother of Jackie O’s owner Art, sumitted the unforgiving mountain on May 22nd, 2007. The climb was a vehicle to raise money and awareness about lung cancer. The people of Tibet call Mt. Everest “Chomolungma” this exceptional ale carries on the spirit of the climb. 8 Malts, 2 hops, and twenty pounds of wild flower honey give this ale an exceptional character. Baked muffins, dark fruit, bittersweet chocolate, rich honey and earthy subtle hops caress the palate. Booze soaked chocolate raisins round out the warm finish. Now available in cans.","75822"
20,"Spider Silk - Imperial Blonde Ale","Devil's Kettle Brewing Co",\N,7,0,"","338633"
21,"Justin IPA - American IPA","Devil's Kettle Brewing Co",\N,6.4,0,"","338637"
22,"Lake Erie Monster - Imperial IPA","Great Lakes Brewing Co",\N,9.1,0,"An Imperial IPA with huge hop flavor.","35835"
23,"Burning River - Pale Ale","Great Lakes Brewing Co",\N,6,0,"An assertively hopped American Pale Ale with citrusy and piney Cascade hops. Subtle malt flavors balance the hop profile and provide a satisfying dry finish.","1224"
24,"Bumble Berry - Honey Blueberry Ale","Fat Heads",\N,5.3,0,"Honey Blueberry Wheat. Brewed with fresh harvested spring honey stolen from some very angry bees (we have the welts to prove it) and infused with fresh blueberries. Creating a light, refreshing ale with a nice blueberry aroma, crackery malt flavors, a hint of sweetness and a refreshing blueberry finish. Get yo buzz on!","105011"
25,"Big Vic - Imperial IPA","Elevator Brewing Co",\N,8.6,0,"Our Brewmaster, Vic, is a man of few words. He lets his award-winning beers do the talking, and this one has a lot to say. Big Vic features a rich, subtle, hazy amber color, with vibrant hop-driven aromas and flavors of grapefruit, pineapple, peach and pine. With a medium-to-full body, it’s dry-hopped with Citra to create a bold, hoppy wheat IPA hybrid that works. Knock one back for Vic.","254257"
26,"Old Leghumper - Robust Porter","Thirsty Dog Brewing Co",\N,5.8,0,"A robust porter, dark brown in color and full-bodied with a malty sweet taste. Deep roasted, yet silky-smooth! Two types of roasted malts, including deep-roasted chocolate malt are used to give this porter a rich, chocolately taste.","13613"
27,"Coffee Brown Ale","Mt. Carmel Brewing Co.",\N,6,0,"A collaborative beer from the brewers of MCMC and the roasters of Cincinnati’s Deeper Roots Coffee.","239716"
28,"River Stare - Double IPA","Portsmouth Brewing Co",\N,8,0,"",""
29,"Crystal Gold - Light Lager","Portsmouth Brewing Co",\N,3.2,0,"Our light beer weighs in at 103 calories/12 oz, and is hand crafted with all natural ingredients. Affectionately named for a PBC brew from the early 1900’s, this light beer reflects the goodness of the sun from the grain to your glass!","158489"
30,"Tenpenny Amber Ale","Homestead Brewing Co",35,5.2,0,"Our house Amber Ale, Tenpenny Ale balances sweet, caramel malt with a mildly bitter, fragrant hop nose. Underneath those flavors lurks a powerhouse yeast that contributes the classic ale ester profile rather than the too clean flavors in modern beer. Tenpenny Ale is unpasteurized and never filtered, it’s beer the way it was intended to be.","205672"
31,"Kilt em All - Scottish Ale","Lagerheads Brewing Co",\N,5.9,0,"An intense Scottish Ale with complex roasted and toffee flavors.","218427"
32,"OTR - Over the Rhine Ale","Christian Moerlein Brewing Co",\N,6,0,"Cincinnati-based Christian Moerlein Brewing Co. will introduce its latest brand extension - Moerlein Over-the-Rhine Ale - on April 25, 2007. Moerlein OTR Ale was initially going to be called Moerlein Pale Ale, but Hardman said he decided to name it OTR Ale instead, in part as a tribute to the many people who are working to revitalize the long-neglected community just north of Cincinnati’s central business district. The beer is of the type that early brewers in Over-the-Rhine would have made in the era before modern refrigeration, he said. The recipe includes plenty of hops, which acted as a preservative, and lots of malt to balance the bitterness of the hops.","71879"
33,"Three Day Weekend","Black Box Brewery Co",35,5,0,"Session IPA","273622"
34,"Convent Crasher","Black Box Brewery Co",\N,7,0,"Abbey Style Ale","75829"
35,"Gangster Frog - IPA","Hoppin' Frog Brewery",\N,7.5,0,"Crisp & satisfying American IPA with an assertive, refreshing hop aroma & flavor. Bright, spicy citrus hop character is up front, with a distinct orange & tropical fruit hop bouquet to add a welcome complexity & strike the perfect balance. Its all about the hops with Gangster Frog IPA!","208513"
36,"White Rajah - IPA","Brew Kettle",\N,6.8,0,"A West Coast style IPA full of citrus-like and tropical fruit-like hop flavor and aroma with an assertive yet smooth bitter finish. .....malt, take a back seat please.","132310"
37,"PsycHopathy - IPA","MadTree Brewing Co",\N,6.9,0,"The subtle malt backbone combats the bitterness and intensity of floral, grassy, and citrus hop flavors. However, taste is perception. What’s your slant?","204908"
38,"Headhunter - IPA","Fat Heads Brewery",87,7.5,0,"No other ingredient stirs the passion of a Master Brewer like the hop. Inspired by this legendary flower we challenged ourselves to create a world class IPA. Head Hunter is an aggressively dry-hopped, West Coast-Style IPA with a huge hop display of pine, grapefruit, citrus and pineapple. A punch-you-in-the-mouth brew for those who truly love their hops! Uncivilized? Yes. Aggressive? Absolutely. Award Winning? Hell yes!",""
39,"Moonshadow IPA","Willoughby Brewing Co",\N,7.6,0,"Our award winning American IPA, Moonshadow has a deep gold/orange hue and features a large dose of American hops for both bittering, flavor and aroma. We then dry-hop it in the fermenter to add even more hop aroma and flavor. The result is a balanced beer with crisp bitterness and a mouthful of hops that finish with flavors of citrus and grapefruit. At 7.6%, it also packs a bit of a punch. Try it with spicy foods like our famous Buffalo Chicken Pizza.","140021"
40,"Apple Pie","Brothers Drake Meadery",\N,7.6,0,"Our award winning American IPA, Moonshadow has a deep gold/orange hue and features a large dose of American hops for both bittering, flavor and aroma. We then dry-hop it in the fermenter to add even more hop aroma and flavor. The result is a balanced beer with crisp bitterness and a mouthful of hops that finish with flavors of citrus and grapefruit. At 7.6%, it also packs a bit of a punch. Try it with spicy foods like our famous Buffalo Chicken Pizza.",""
41,"Peach Rush","Brothers Drake Meadery",\N,6,0,"Amazing summer mead with hints of peach","221728"
42,"Hopped Ohio","Brothers Drake Meadery",\N,14,0,"Traditional mead dry hopped with Citra, Simcoe, Cascade and Chinook hops. Sweet and bitter. Pine and citrus flavors. Semi-Dry.","296780"
43,"Le Cheval","Rockmill Brewery",\N,5,0,"Le Cheval farmhouse ale. Moins Est Plus.","333810"
44,"Le Boucher","Rockmill Brewery",\N,6.5,0,"Collaboration brew with Butcher and the Brewer. Farmhouse IPA featuring Chinook, Citra, Topaz, Centennial, and Mandarina hops.","333777"
45,"Bear Ass - Pale Ale","Elevator Brewing Co. ",\N,6.5,1,"There's no better way to hang out with your friends, even if one of them is an Ass, than by cracking open a can of fresh, never light-struck Bear Ass Pale Ale. This American style Pale Ale is an attractive golden straw color with citus aromas and a hoppy presence that compliments the supple bready malt flavors. Leaves a pleasant, clean finish.",""
46,"Dirty Dick's - Nut Brown","Elevator Brewing Co.",\N,5.8,0,"Dirty Dick's is a smooth brown ale with aromas of roasted malt and plenty of nuttiness.  Hints of stone fruit and a slight bitterness mean easy drinkability.  Low hopping rates make the beer more chocolatey, malty, and sweet. Light fruity notes give a dates and figs note late in the finish and as the beer warms.","14072"
47,"Heiferweizen - Heifeweizen","Elevator Brewing Co.",\N,5.5,0,"Just because people call us a Cowtown doesn't mean we don't know what the hell a good beer tastes like. Our Heiferweizen is named after Maudine, the 1926 OSU Homecoming Queen. Be cool this summer sipping this refreshing German style wheat beer with a stimulating burst of clove and banana essence from our heiferweizen yeast in this unfiltered style.","24283"
48,"Divergent - Berliner Weisse","Rivertown Brewing Co.",10,4,0,"Flappers have always been a symbol of change and rebellion, harkening to a time where challenging the norm was all the rage. This beer embraces and celebrates that vibrant, relentless spirit. Representing the rebirth of a brewery and the reclamation of a dream, this beer is a completely contradictory experience where the wort is soured, the hops are minimized and the beer is filtered to be brilliant. Crisp, delicate, cutting edge, complex and tart, pouring a bright citrine with a nose of gently soured rind fruit, this beer is exactly what is needed when looking for a little something…Divergent.","309921"
49,"Blueberry Lager - Blueberry lager","Rivertown Brewing Co.",\N,5.3,0,"Juicy, crisp, clean and invigorating, this American Fruit Beer pours a brilliant golden hue as bright as the summer sun. With a sweet, malt-tinged, fruity aroma, our Blueberry Lager strikes a refreshing balance between its’ American 2 Row malt base and vivid Blueberry flavor resulting in a beer that is the perfect pour for the long, lazy, hazy days of Summer.","142407"
50,"Barley's Blood Thirst Wheat - Wheat Beer with Blood Oranges","Barley's Brewing Co.",2,5,0,"Winner of our 14th annual Homebrew Competition in 2009. Lloyd Cicetti's Wheat Beer with Blood Oranges is a citrusy and supremely refreshing with floral notes thanks to Sicillian blood orange zest added to the brew kettle and puree added during and after fermentation. This hefeweizen has hints of fruity esters and spice from Bavarian wheat yeast.","141078"
51,"Barley's Citrajectory Saison - Farmhouse Ale","Barley's Brewing Co.",23,5,0,"This single hop, multi grain Farmhouse Ale is designed for summer drinking. Soft grain presence and a subdued hop bitterness are the background to juicy citrus fruit/hop flavor and a peppery spice from Belgian yeast. Citrajectory is equally well suited for the field, the pool, or the table.",""
52,"PsycHOPathy - IPA","Madtree Brewing Co. ",\N,6.9,1,"Wednesday night only.\
\
The subtle malt backbone combats the bitterness and intensity of floral, grassy, and citrus hop flavors. However, taste is perception. What’s your slant?","204908"
53,"Gnarly Brown - American Brown Ale","Madtree Brewing Co. ",\N,7,1,"Wednesday night only.\
\
Specialty malts bring intimations of brown sugar and vanilla, which meld into the Gnarly’s character. Roasted coffee malt flavors and residual sweetness dance in harmony, obscuring the line between brown ale and porter.","204905"
54,"Sunshine Daydream - Session IPA","Fat Heads Brewing Co. ",\N,4.9,1,"Wednesday night only\
\
Our hoppy, refreshing session drinker. This bright golden colored brew offers aromas of tropical fruit and pine, along with a juicy citrusy blast on your palate. Finishes with a lingering dry bitterness. Peace, Love and Hoppiness.","176165"
55,"Bumbleberry - Honey blueberry ale","Fat Head's Brewing Co.",\N,5.3,1,"Wednesday night only.\
\
Honey Blueberry Wheat. Brewed with fresh harvested spring honey stolen from some very angry bees (we have the welts to prove it) and infused with fresh blueberries. Creating a light, refreshing ale with a nice blueberry aroma, crackery malt flavors, a hint of sweetness and a refreshing blueberry finish. Get yo buzz on!","105011"
56,"Mystic Mama - IPA","Jackie O's Brewery",\N,7,1,"Wednesday night only.\
\
A west coast styled IPA that uses 5 different hops (Centennial, Amarillo, Warrior, Simcoe, Columbus) giving it tons of flavor, aroma, and an assertive bitterness. 7% abv with the ability to get you hop trigger firing!","108926"
57,"Ricky - Blonde Ale","Jackie O's Brewing Co.",\N,4,1,"Wednesday night only. \
\
Our yellow beer, brewed the hard way! Ricky was specifically designed for warm weather drinking and festivals. This beer was the first test batch and we wanted to create something that was very light, clean, crisp, and refreshing. Crafted with only 2-row barley, dextrose sugar, and saaz hops.","320819"
58,"Galactic Heroes - IPA","Homestead Brewing Co. ",\N,7,0,"To honor one of our favorite bands operating in one of our favorite genres of music we created the happiest beer we could imagine. Erupting with West Coast IPA notes of grapefruit, juicy orange and lemon, this towering beer lays it down thick and heavy without being a palate wrecker. With a subtle balance of sweet and alcohol to balance out all the hop notes it’ll put a big old smile on everyone’s face.","275262"
59,"White Rajah - IPA","The Brew Kettle",\N,6.8,0,"A West Coast style IPA full of citrus-like and tropical fruit-like hop flavor and aroma with an assertive yet smooth bitter finish. .....malt, take a back seat please.","132310"
60,"Summer Rays - Belgian style unfiltered wheat ale","The Brew Kettle",\N,5.2,0,"Our take on a Belgian style unfiltered wheat ale brewed with raw wheat and flaked oats and spiced with coriander and orange & lemon peel.","331985"
61,"4Cs - IPA with Cascade, Centennial, Columbus and Chinook hops","The Brew Kettle",\N,\N,0,"Cascade, Centennial, Columbus and Chinook hops create abundant aromas, flavors that give this beer its name.",""
62,"Lupolo Libre - Gold medal award winning double IPA","The Brew Kettle",\N,8.8,0,"",""
63,"Black Rajah - Black IPA","The Brew Kettle",\N,6.8,0,"","186857"
64,"Big Woody Lager - Munich style lager","The Brew Kettle",18,4.5,0,"A classic Munich style lager. Crisp and refreshing, brewed with all German malts and hops!","32247"
65,"Special release: beer aged in bourbon barrels","The Brew Kettle",\N,\N,0,"Special release of Brew Kettle beer aged in bourbon barrels, beers TBA",""
66,"Blackberry Wit - A Belgian Wit with blackberrys ","Maumee Bay Brewing Co. ",\N,\N,0,"",""
67,"Saison on Calipso - Classic Saison","Maumee Bay Brewing Co. ",\N,\N,0,"",""
68,"Bed Head Red - Irish Red Ale","Lagerheads Brewing Co. ",\N,5.9,0,"Complex ale with caramel and hints of roasted malt.","143233"
69,"White Water Witte - Witbier","Lagerheads Brewing Co. ",\N,5.2,0,"A refreshing Belgian wheat ale with a zesty citrus body full of fruity flavors and a slight pepper finish","273619"
70,"Blonde Ale - Blonde Ale","Mt. Carmel Brewing Co. ",\N,6,0,"Hand crafted beer light in color entering smooth with a clean and flavorful body finishing with a lightly fruity taste.","49110"
71,"Coffee Brown Ale - Brown Ale","Mt. Carmel Brewing Co. ",\N,6,0,"A collaborative beer from the brewers of MCMC and the roasters of Cincinnati’s Deeper Roots Coffee.","239716"
72,"Summer Wheat - Summertime Ale","Mt. Carmel Brewing Co. ",\N,4.8,0,"Bright, citrusy, & hoppy, this summertime ale salutes the flavor of the American hop & gives way to a smooth refreshing finish.","123708"
73,"Eric the Red - Red IPA","Devil's Kettle Brewing",\N,6.1,0,"","338632"
74,"Spider Silk - Imperial Blonde Ale","Devil's Kettle Brewing",\N,7,0,"","338633"
75,"Galatea Dunkel - Munich Dunkel","Devil's Kettle Brewing",\N,5.2,0,"","338635"
76,"Freak the Mild - English Mild","Devil's Kettle Brewing",\N,4.2,0,"","338636"
77,"Justin IPA - American IPA","Devil's Kettle Brewing",\N,6.4,0,"","338637"
78,"Pale Satan - American Pale Ale","Devil's Kettle Brewing",\N,\N,0,"",""
79,"Prince of Darkness - Robust Porter","Devil's Kettle Brewing",\N,\N,0,"",""
80,"Legion - American Strong Ale","Devil's Kettle Brewing",\N,\N,0,"",""
81,"Galatea Dunkel - Munich Dunkel","Devil's Kettle Brewing",\N,\N,0,"",""
82,"Prince of Darkness - Robust Porter","Devil's Kettle Brewing",\N,\N,0,"",""
83,"Griffin Original - English style cider","Griffin Cider Works",\N,\N,0,"",""
84,"Ginger Verve - Wildflower mead infused with vanilla and ginger, lavender and chamomile","Brothers Drake Meadery",\N,\N,0,"",""
85,"Peach Rush - Summer peaches with wildflower honey","Brothers Drake Meadery",\N,\N,0,"",""
86,"Wild Ohio - Wildflower honey mead","Brothers Drake Meadery",\N,\N,0,"",""
87,"O'Hooley's - Dry Irish stout","Jackie O's Brewery",\N,\N,0,"",""
88,"Wheats Up - Summer Wheat Ale","Jackie O's Brewery",\N,\N,1,"",""
89,"Rye of Jupiter - Rye IPA","Jackie O's Brewery",\N,\N,1,"Rye India Pale Ale created for International Space University 2015.",""
90,"Kinda Fuzzy - Peach and Apricot Wheat Ale","Jackie O's Brewery",\N,\N,0,"",""
91,"White Apparition - Imperial Amber Stout","Jackie O's Brewery",\N,\N,0,"",""
92,"Old Soul - Altbier","Jackie O's Brewery",\N,\N,0,"",""
93,"Secret Password - American Pre-Prohibition Lager","Jackie O's Brewery",\N,\N,0,"",""
94,"Sun Village - Wheat IPA","Jackie O's Brewery",\N,\N,0,"",""
95,"Gratzer - Oak Smoked Wheat Ale","Jackie O's Brewery",\N,\N,0,"",""
96,"Meigs County Black - Black IPA","Jackie O's Brewery",\N,\N,0,"",""
97,"Le Git - Hoppy Saison","Jackie O's Brewery",\N,\N,0,"",""
98,"Hibernator - Imperial Buckwheat Brown Ale (on nitro)","Jackie O's Brewery",\N,\N,0,"",""
99,"Forescythe - Four Grain Saison","Jackie O's Brewery",\N,\N,0,"",""
100,"Hive Five! - Session Honey Saison","Jackie O's Brewery",\N,\N,0,"",""
101,"Little Ghost - Stout","Jackie O's Brewery",\N,\N,0,"",""
102,"Captain Star Dust - Saison","Yellow Springs Brewery",\N,\N,0,"",""
103,"Zoetic - Citra Pale Ale","Yellow Springs Brewery",\N,\N,0,"",""
104,"White Rajah - IPA","The Brew Kettle",\N,\N,0,"",""
105,"O' Hooley's - Dry Irish Stout","Jackie O's Brewery",\N,\N,0,"",""
106,"Sun Village - Wheat IPA","Jackie O's Brewery",\N,\N,0,"",""
107,"Providence - House Saison","Jackie O's Brewery",\N,\N,0,"",""
108,"Le Git - Hoppy Saison","Jackie O's Brewery",\N,\N,0,"",""
109,"Mystic Mama - IPA","Jackie O's Brewery",\N,\N,0,"",""
110,"Razz Wheat - Raspberry Wheat Ale","Jackie O's Brewery",\N,\N,0,"",""
111,"Green Flowers ","Jackie O's Brewery collaboration with Yellow Springs Brewery",\N,\N,1,"Pale Ale",""
112,"Guava Lamp - Tropical Session IPA","Jackie O's Brewery collaboration with Fat Head's Brewery",\N,\N,1,"",""
113,"Ricky - American Style Golden Ale","Jackie O's Brewery",\N,\N,0,"",""
114,"Sparbock - Doppelbock","Jackie O's Brewery",\N,\N,0,"Available beginning Monday, July 13. Join us for the keg-tapping at 5pm.",""
116,"Gratzer - Oak Smoked Wheat Ale","Jackie O's Brewery",\N,\N,0,"",""
117,"Galatea Dunkel - Munich Dunkel","Devil's Kettle Brewing Co.",\N,\N,0,"",""
118,"Keypunch - Key Lime Gose","Urban Artifact Brewing",11,4.3,0,"Harrow Gose with key lime zest and key lime juice added to give it a tropical punch and a refreshing kick for an all around great summer beer!","336097"
119,"Fat Julian - Imperial Stout","Actual Brewing Co",40,10,0,"This bittersweet Imperial Stout is reminiscent of leathery elephants dipped in dark chocolate. \
\
It barely fits in your mouth.\
\
Here's to big, delicious challenges.","235315"
120,"Photon  - American Light Lager","Actual Brewing Co",17,3.2,0,"This dazzling light beer has a dual nature: A wave of malty golden flavor with very little mass.\
\
A challenge to brew but a cinch to drink. This beer moves at precisely the speed of itself.","272648"
121,"Conductor - Imperial Rye IPA","Actual Brewing Company",47,8.1,0,"This harmonious Imperial IPA is composed with precision and rye.\
\
Malts make early overtures. Experimental hops arrive on time, conveying an elegant bitterness that promptly departs again.","275273"
122,"Saison du Poisson - Spelt Saison","Little Fish Brewing Company",\N,\N,0,"",""
123,"Brass Punk Pils - German style pilsner","Warped Wing Brewing Co.",\N,\N,0,"",""
124,"One Rye'd - Rye Pale Ale","Land-Grant Brewing",\N,\N,1,"Rotating tap handle, subject to availability",""
125,"1862 Ale - American Kolsh","Land-Grant Brewing",\N,\N,1,"Rotating tap handle, subject to availability",""
126,"Pirogue - Belgian Style Black Tripel w/ Coffee","Warped Wing Brewing Co.",\N,\N,1,"Rotating tap handle, subject to availability",""
127,"Barn Gang - Belgian Saison","Warped Wing Brewing Co. ",\N,\N,1,"Rotating tap handle, subject to availability",""
128,"Mystic Mama ","Jackie O's Brewery",\N,\N,0,"IPA",""
129,"Chomolungma - Honey Nut Brown Ale","Jackie O's Brewery",33,6.5,0,"This brown ale was brewed to commemorate the Lungevity Everest Expedition. Brian Oestrike the brother of Jackie O’s owner Art, sumitted the unforgiving mountain on May 22nd, 2007. The climb was a vehicle to raise money and awareness about lung cancer. The people of Tibet call Mt. Everest “Chomolungma” this exceptional ale carries on the spirit of the climb. 8 Malts, 2 hops, and twenty pounds of wild flower honey give this ale an exceptional character. Baked muffins, dark fruit, bittersweet chocolate, rich honey and earthy subtle hops caress the palate. Booze soaked chocolate raisins round out the warm finish. Now available in cans.","75822"
130,"Razz Wheat","Jackie O's Brewery",\N,\N,0,"Raspberry Wheat Ale",""
131,"Hop Ryot ","Jackie O's Brewery",\N,\N,0,"Rye IPA",""
132,"Firefly ","Jackie O's Brewery",\N,\N,0,"Amber Ale ",""
133,"Brick Kiln - English Style Barleywine","Jackie O's Brewery",\N,\N,0,"",""
134,"Bourbon Barrel Brick Kiln - Barrel-aged English Style Barleywine","Jackie O's Brewery",\N,\N,0,"",""
135,"Liquid Courage - American Style Barleywine","Jackie O's Brewery collaboration with Fat Head's Brewery",\N,\N,1,"",""
136,"Dark Apparition - Russian Imperial Stout","Jackie O's Brewery",\N,\N,0,"",""
137,"Wood Ya Honey - Wheat Wine Style Ale, Aged in Bourbon Barrels","Jackie O's Brewery",\N,\N,0,"",""
138,"Matriarch - Triple IPA","Jackie O's Brewery",\N,\N,0,"",""
139,"Green Flowers - Pale Ale","Jackie O's Brewery collaboration with Yellow Springs Brewery",\N,\N,1,"",""
140,"New Growth ","Jackie O's Brewery",\N,\N,0,"IPA brewed with Blue Spruce tips",""
141,"Apt. 223 - Black double IPA","Jackie O's Brewery collaboration with The Answer Brewery in Richmond, VA",\N,\N,1,"Black Double India Pale Ale & collaboration with The Answer Brewery in Richmond, VA.",""
142,"Ricky - American Style Golden Ale","Jackie O's Brewery",\N,\N,1,"",""
143,"Guava Lamp ","Jackie O's Brewery collaboration with Fat Head's Brewery",\N,\N,1,"Tropical Session IPA",""
144,"Chickow! - Hazelnut double brown ale","Triple Digit Brewing",\N,\N,0,"",""
145,"Pappy barrel aged Chickow! - Barrel aged hazelnut double brown ale","Triple Digit Brewing",\N,\N,0,"",""
146,"Don't Talk Sh*t about Norwood - Pale Ale","Listermann Brewing Co.",\N,\N,0,"",""
147,"Beets Me - Beet Hefeweizen","Listermann Brewing Co.",\N,\N,0,"",""
148,"Nutcase - Peanut Butter Porter","Listermann Brewing Co.",\N,\N,0,"",""
149,"Leopold - Belgian Blonde","Listermann Brewing Co.",\N,\N,0,"",""
150,"Berliner Weisse - Berliner Weisse","Listermann Brewing Co.",\N,\N,0,"",""
151,"Bourbon Barrel Aged Shamrock Shake - Barrel aged Irish cream stout","Listermann Brewing Co.",\N,\N,0,"",""
152,"MadMann - Cranberry Gose","Listermann Brewing Co. collaboration with MadTree Brewing",\N,\N,0,"",""
153,"Boysen the Hood - Belgian Wit with Boysenberries","MadTree Brewing Co.",\N,\N,0,"",""
154,"Doubleplusgood - IPA","MadTree Brewing Co.",\N,\N,0,"",""
155,"Dreamsicle - Kolsch with orange and vanilla","MadTree Brewing Co.",\N,\N,0,"",""
156,"Rounding Third - Red IPA","MadTree Brewing Co.",\N,\N,1,"Available Tues-Sat.",""
157,"Belgo, Axis Mundi - Imperial Stout","MadTree Brewing Co.",\N,\N,1,"Available Fri-Tues.",""
158,"Bourbon Barrel-Aged Happy Amber - Barrel aged amber ale","MadTree Brewing Co.",\N,\N,1,"Available Mon and Tues. only,",""
159,"Identity Crisis - Black IPA","MadTree Brewing Co.",\N,\N,1,"Available Sat 18th only.",""
160,"Bottle: Dark Apparition - Russian Imperial Stout","Jackie O's Brewery",\N,\N,0,"",""
161,"Bottle: Bourbon Barrel Dark Apparition - Barrel-Aged Russian Imperial Stout","Jackie O's Brewery",\N,\N,0,"",""
162,"Bottle: Brick Kiln 2014 - English Style Barleywine","Jackie O's Brewery",\N,\N,0,"",""
163,"Bottle: Brick Kiln 2015 - English Style Barleywine","Jackie O's Brewery",\N,\N,0,"",""
164,"Bottle: Bourbon Barrel Brick Kiln - Barrel-Aged English Style Barleywine","Jackie O's Brewery",\N,\N,0,"",""
165,"Bottle: Paw Paw Wheat - Imperial Wheat Ale brewed with Paw Paw fruit","Jackie O's Brewery",\N,\N,0,"",""
166,"Bottle: Bourbon Barrel Paw Paw Wheat - Barrel-Aged Imperial Wheat Ale brewed with Paw Paw fruit","Jackie O's Brewery",\N,\N,0,"",""
167,"Bottle: Oil of Aphrodite - American Double Stout brewed with Black Walnuts","Jackie O's Brewery",\N,\N,0,"",""
168,"Bottle: Bourbon Barrel Oil of Aphrodite - Barrel-Aged American Double Stout brewed w/Black Walnuts","Jackie O's Brewery",\N,\N,0,"",""
169,"Bottle: Wood Ya Honey - Barrel-Aged Wheat Wine Style Ale brewed with honey","Jackie O's Brewery",\N,\N,0,"",""
170,"Cans: Sol Drifter - Blonde ale w/strawberries","MadTree Brewing Co. ",\N,\N,0,"",""
171,"Cans: PsychHOPathy - IPA","MadTree Brewing Co.",\N,\N,0,"",""
172,"Cans: Happy Amber - Amber Ale","MadTree Brewing Co.",\N,\N,0,"",""
173,"Cans: Lift - Kolsch","MadTree Brewing Co.",\N,\N,0,"",""
174,"Cans: Gnarly Brown - Robust Ale","MadTree Brewing Co.",\N,\N,0,"",""
175,"Cosmic IPA","Willoughby  Brewing Co: ",\N,\N,0,"IPA ",""
176,"Saison du Poisson - Farmhouse ale brewed with organic Ohio spelt","Little Fish Brewing Co.",\N,5,0,"",""
